transaction_id,transaction_time,product_name,quantity,unit_price,total_price,delivered_to_city 
339b9235-29bc-40c6-9266-07b87a364395,20220314 100023,Kellby,881,692.31,609925.11,Mumbai
a72f5b74-6129-4861-a684-66d2c0f6e46d,20220314 100023,Libna,884,576.85,509935.4,Chennai
fab5285a-ac90-4bfc-9ca7-450de89da9cd,20220314 100023,Toni,646,742.96,479952.16000000000,Mumbai
5188fe8f-7bb2-4a78-b63c-fc9ce8aef105,20220314 100023,Bertold,68,344.34,23415.12,Hyderabad
83ea904c-79ac-47d1-a1d6-775b13ff56af,20220314 100023,Jagir,427,673.65,287648.55,Hyderabad
08ee3ee1-8bf1-4921-9151-2377a1dadb84,20220314 100023,Seessel,947,995.16,942416.52,Chennai
9a8b65ec-197a-4cd5-a66f-89f3a8927b76,20220314 100023,Goldina,818,146.75,120041.5,Gurgaon
092789fc-1e64-4560-a327-15d0094c1252,20220314 100023,Virgin,663,604.57,400829.91000000000,Gurgaon
adb460e1-7b7a-49f4-86db-1c2043040907,20220314 100023,Obed,946,242.38,229291.48000000000,Kochi
6332adc1-9541-49f1-a5a0-72d25f82cb89,20220314 100023,Gaynor,200,360.5,72100,Kochi
a59401fb-4cee-4634-bdad-7d51f3b4a076,20220314 100023,Simmonds,164,57.51,9431.64,Bangalore
dee87465-f80e-438d-b5ad-1d5285c194e6,20220314 100023,Kinnard,126,913.17,115059.42,Mumbai
1b6d6f57-17f1-4331-8101-da55867a733a,20220314 100023,Verger,179,22.75,4072.25,Mumbai
fec839f3-e997-4ab4-a2d2-8e0dfc95b15b,20220314 100023,Charity,799,713.29,569918.71,Coorg
d0ce7f97-2958-40dd-ad77-197f312303b1,20220314 100023,Nadia,533,106.16,56583.28,Kochi
743a57d8-4add-412c-a265-a24ed3185f10,20220314 100023,Cleo,918,247.27,226993.86000000000,Bangalore
29c29931-0605-4a55-a74e-7966ab55a6aa,20220314 100023,Wilona,464,285.56,132499.84,Mumbai
56ff2d0e-1072-4fa1-b5c2-b51668220ec9,20220314 100023,Argus,864,848.58,733173.12,Chennai
5d8e2097-3976-43fc-84d6-8b3431bd5bb4,20220314 100023,Himelman,974,216.65,211017.1,Mumbai
7280d9cd-6c56-4adf-a9ce-9d194f68bc8a,20220314 100023,Rese,973,125.67,122276.91,Mumbai
08004772-60a6-4c52-9ada-85fac3b38bc9,20220314 100023,Hazlett,294,857.64,252146.16,Delhi
1beda05a-3171-41d5-af35-7c9b4fe025cc,20220314 100023,Rad,567,60.53,34320.51,Delhi
bf79c69f-eb8b-458c-8b0f-5b587bf79328,20220314 100023,Grayce,358,625,223750,Idukki
55a1d663-92a1-4978-879b-76d67ab8527a,20220314 100023,Morgun,119,752.42,89537.98,Chennai
3228ac2d-e729-4e0a-ac24-74d4c9fbc0f4,20220314 100023,August,107,709.01,75864.07000000000,Mumbai
8e927cda-490b-4e5c-a60f-6b6ffe11700c,20220314 100023,Maples,614,742.94,456165.16000000000,Gurgaon
1d523f65-b57e-4f19-9259-a9079a04d588,20220314 100023,Delacourt,101,368.05,37173.05,Mumbai
2a12b64d-c704-4297-b992-fa48e1d24e9c,20220314 100023,Wadell,209,552.47,115466.23000000000,Mumbai
aeebc12b-7e48-4ad1-a4b3-4d06dcd10a24,20220314 100023,Alcott,996,445.2,443419.2,Delhi
7107cbd1-7994-4677-912a-b5b6fb572497,20220314 100023,Klemperer,396,657.5,260370,Mumbai
6679e93e-dc5a-4ce0-a693-3796d25d8809,20220314 100023,Wilkinson,694,88.2,61210.8,Gurgaon
d7d4eb38-9b67-4b88-b3e8-ee4d928ca43e,20220314 100023,Candy,407,910.8,370695.6,Gurgaon
2e1a7258-72cc-42ed-ada0-ca4390f42f74,20220314 100023,Penelopa,724,659.41,477412.84000000000,Gurgaon
ebd2b4f8-7c76-4b9a-ad4b-36854a530d14,20220314 100023,Arquit,385,930.21,358130.85000000000,Mumbai
fd68c293-1242-417d-a6e9-975e4201c96a,20220314 100023,Lay,215,597.06,128367.9,Gurgaon
c31ff068-3c0a-44b0-9d6e-22c879a0450b,20220314 100023,Cleo,642,435.39,279520.38,Gurgaon
7cce17be-13d9-47d5-ace2-05e84fbc9dc1,20220314 100023,Fink,737,216.87,159833.19,Gurgaon
55692bc9-812c-4ce1-b303-3374b2869662,20220314 100023,Land,547,800.93,438108.71000000000,Bangalore
e152c272-2343-4748-bc6f-a53a280f734d,20220314 100023,Dielu,20,117.17,2343.4,Chennai
4b684e81-4551-470c-8352-2a4baf1ff85c,20220314 100023,Clie,565,903.13,510268.45,Hyderabad
08ae9721-f0c4-4366-aa08-367ba21c0645,20220314 100023,Si,7,568.97,3982.79,Idukki
c9749311-675a-4d04-b238-f9a20f0346a2,20220314 100023,Oster,802,615.64,493743.28000000000,Kochi
1a64b898-7657-40ec-a9bd-41e315d02754,20220314 100023,Torray,674,361.07,243361.18,Hyderabad
52d39d45-a1bc-409e-a884-f7e0d9ccb177,20220314 100023,Candy,97,454.29,44066.130000000000,Coorg
de852194-67e3-4d91-a437-fd441d42a950,20220314 100023,Zamora,333,293.83,97845.39,Hyderabad
17fcd97d-89b7-4856-a4e7-a116d4f7aed7,20220314 100023,Wenoa,237,262.66,62250.420000000000,Kochi
4924478e-ef97-49d1-8583-63dfd5a0c795,20220314 100023,Wilona,274,156.83,42971.420000000000,Gurgaon
b83ce369-baf2-436f-8bed-48fef6541bca,20220314 100023,Fennessy,644,815.87,525420.28,Delhi
2a203d1b-9397-4c70-8325-8179dff9373d,20220314 100023,Sabella,589,523.51,308347.39,Hyderabad
0c13c0cd-a4f8-4f73-afa8-f92e0cf2a3ac,20220314 100023,Rocray,503,696.66,350419.98,Hyderabad
8a9388a4-4a55-4fc5-813a-0fcace08f9d5,20220314 100023,Chaing,412,258.01,106300.12,Kochi
7c9107ae-6211-4d89-883d-09e6e9dda7d8,20220314 100023,Parsaye,426,181.15,77169.90000000000,Kochi
88d8c002-471b-4ae2-b4e5-d0fff5d1911f,20220314 100023,Blisse,669,106.02,70927.38000000000,Gurgaon
d07fa3af-04d6-4a99-80a5-30f5c5aacddd,20220314 100023,Rozanna,146,917.57,133965.22,Idukki
be6bbb14-553a-48be-972f-d6ed1a4a78f9,20220314 100023,Cullin,522,576.32,300839.04000000000,Mumbai
3cfdf784-d2fc-4801-b97f-1174ac5cbfb2,20220314 100023,Horan,348,503.59,175249.32000000000,Bangalore
b5aba37f-aeee-44d8-940e-8e660be322b9,20220314 100023,Baylor,701,155.33,108886.33,Chennai
f414a0b4-a463-45b6-8c47-613099e6228a,20220314 100023,Bibi,243,716.22,174041.46000000000,Bangalore
57fceee4-97b5-4d9f-b2cc-929da232f224,20220314 100023,Gordon,496,227.15,112666.40000000000,Idukki
f48fa227-6552-4db4-b4c1-ac9012a8c2ca,20220314 100023,Thomasina,327,374.56,122481.12,Gurgaon
8daa7bf3-6b6d-4c68-8886-c31060599d4d,20220314 100023,Lewes,936,921.04,862093.44,Chennai
355375b0-ec29-4a06-8883-4bab2c22e4ee,20220314 100023,Ventre,309,619.58,191450.22,Coorg
71a54609-17a6-4941-bf76-074b37e65507,20220314 100023,Hanshaw,865,165.55,143200.75,Chennai
1ab55cf0-34f8-40c2-8506-4d9c9ee12f67,20220314 100023,Berne,256,773.12,197918.72,Bangalore
f7b4bb31-8dc3-4732-8aa8-7a6e1a943c7d,20220314 100023,Grobe,278,119.78,33298.840000000000,Hyderabad
11a552f5-bb8d-4605-8309-e74bc45f1686,20220314 100023,Eugenia,160,259.77,41563.2,Chennai
64b18e09-00c3-470f-816b-84567513633e,20220314 100023,Albertine,782,129.33,101136.06000000000,Coorg
8e25a839-0779-49c8-837b-4aade86aeb4b,20220314 100023,Allys,735,780.89,573954.15,Gurgaon
dbd45df6-b35d-4a49-a174-68063eaada6e,20220314 100023,Bonilla,621,761.57,472934.97000000000,Idukki
1f877bec-0a00-494f-8923-2d634aa59682,20220314 100023,Niles,308,869.02,267658.16,Mumbai
0a5a9c16-1c76-4ef8-a0da-3f99715dcd28,20220314 100023,Liva,982,37.92,37237.44,Bangalore
d5457aae-be54-460f-9fb1-78cff3de9133,20220314 100023,Capello,366,616.53,225649.98000000000,Gurgaon
44ff613f-87b0-4ff4-b2b0-6e3fbf92ff2d,20220314 100023,Alrich,358,681.02,243805.16,Gurgaon
77819459-0124-4d0b-878f-0869ee100e03,20220314 100023,Karna,610,327.71,199903.10000000000,Gurgaon
04cb5b80-f9ec-4555-b560-3b622d2396fc,20220314 100023,Boycey,390,229.15,89368.5,Hyderabad
4a70575d-4bf7-46fa-8730-7982afcf095b,20220314 100023,Lanita,28,37.66,1054.48,Gurgaon
394295da-4f79-478e-91d2-52b6899270fc,20220314 100023,Whiffen,329,954.98,314188.42,Gurgaon
bba9c3db-2c77-4720-aa14-c291536578ce,20220314 100023,Waldron,988,366.56,362161.28,Kochi
8854bd1d-8861-4edd-bbd2-aac4c4284819,20220314 100023,Lanita,366,167.95,61469.7,Bangalore
47362471-8366-4fd5-905a-5231d8c6f948,20220314 100023,Wittie,938,621.43,582901.34,Idukki
c1e0dbff-814d-46dc-8691-20736293a9b8,20220314 100023,O'Rourke,500,801.65,400825,Hyderabad
779c193a-f9b9-4e13-959b-ffc15e5897b0,20220314 100023,Klemperer,325,797.36,259142,Bangalore
ab398886-f7a9-4be7-a35b-8a488fa7116d,20220314 100023,Paine,114,112.75,12853.5,Coorg
587a9b32-fada-4f95-8051-c6d689078fb1,20220314 100023,Alice,294,735.4,216207.6,Coorg
6195fcb0-b131-4f96-9f07-340116103bd3,20220314 100023,Lalitta,833,748.26,623300.58,Chennai
6ed3bb03-d553-4f72-935a-edf210d75791,20220314 100023,Madox,621,680,422280,Coorg
8d620caf-ad48-46ad-92cd-ece3f8156df5,20220314 100023,O'Carroll,715,172.25,123158.75,Mumbai
68a23288-7736-439a-aa04-75738883bdd8,20220314 100023,Harday,872,508.55,443455.60000000000,Kochi
e275fb6e-50b8-4a2b-9366-e4f82cba33a4,20220314 100023,Mitzi,549,972.41,533853.09,Delhi
560b57c2-ac46-462d-9b59-2f626e9d7fd6,20220314 100023,Darbie,178,171.27,30486.06,Idukki
eff28134-7eb5-4f91-b62a-01dbfa6c23d5,20220314 100023,Marden,840,284.19,238719.6,Gurgaon
316f0618-a7ad-49d5-96af-e73dfa29cf95,20220314 100023,Ball,438,830.88,363925.44,Kochi
633b9e40-3da9-47e1-9064-c840894c7ef1,20220314 100023,Cohdwell,853,915.56,780972.6800000000,Idukki
407f1493-a7d9-4ccc-85f9-b22ce74ab4c3,20220314 100023,Reidar,204,485.87,99117.48,Chennai
328140ea-ecb2-4923-84fd-5f8a5a09106b,20220314 100023,Stav,775,309.43,239808.25,Bangalore
4d9bb0f5-bf81-4f2f-901f-844b6d336611,20220314 100023,Malina,731,688.06,502971.86,Delhi
a9c23a6b-a156-4348-8a57-1b84974a1241,20220314 100023,Lareena,766,255.51,195720.66,Chennai
2f0bc3c7-7b68-49ed-8c91-1fba23730ffb,20220314 100023,Nea,775,192.09,148869.75,Coorg
3691a4d1-3632-44b2-b372-a92cbe029cc0,20220314 100023,Giule,977,178.48,174374.96,Bangalore
1ce6ddd0-2492-4d1b-897b-18ec3dbdf60d,20220314 100023,Yate,90,774.63,69716.7,Hyderabad
da3905df-58f8-4ddb-8ecb-23f68405fecf,20220314 100023,Amand,654,146.07,95529.78,Idukki
6e65dd25-6b90-4690-b191-a8623914bb73,20220314 100023,Fiester,461,661.7,305043.7,Hyderabad
175f29ec-e2a1-4354-bbc7-2266d03e7282,20220314 100023,Allys,742,903.96,670738.3200000000,Mumbai
f53dfad3-a42f-4fdc-8aad-d50e8ae234dd,20220314 100023,Connelly,908,824.13,748310.04,Coorg
089a78db-0f8e-489e-be1b-1000d989ca1f,20220314 100023,Sibyls,677,191.53,129665.81,Coorg
b0b40e66-9747-4e86-af3b-edbe9c51e66c,20220314 100023,Mata,523,444.42,232431.66,Hyderabad
fdb6ce21-a99f-4c57-8f30-2ffb6af1065b,20220314 100023,Audly,365,533.25,194636.25,Delhi
17dd7209-efd9-47d0-8df8-7cb1bb6783be,20220314 100023,Dominy,359,435.44,156322.96,Kochi
d67ea7e8-40a6-46b7-b630-4e8a28421076,20220314 100023,Oriana,988,667.67,659657.96,Chennai
e6311e32-fe3d-4098-94b2-7ab9fdce7c3c,20220314 100023,Faso,677,28.56,19335.12,Gurgaon
e6ab5bfe-40b0-4ee0-858d-238513b605bc,20220314 100023,Juliet,923,916.66,846077.1800000000,Idukki
e95bc668-0a08-467a-81e9-f7fc49d3e4fd,20220314 100023,Annice,99,86.45,8558.550000000000,Kochi
539188de-4908-415f-beb1-f39272f7abaf,20220314 100023,Cecile,354,883.58,312787.32,Idukki
fc679c74-9df0-43b3-8894-a8c8b46965ce,20220314 100023,Francyne,470,323.24,151922.80000000000,Mumbai
bc037474-4563-4162-ae54-fc61075b5d3e,20220314 100023,Yam,220,535.93,117904.60000000000,Delhi
2ffbc341-7456-42b9-982c-bca9608450bb,20220314 100023,Fosque,360,299.46,107805.60000000000,Idukki
354e22e1-d98b-4c20-b2e7-b04e12c0a961,20220314 100023,Alva,852,280.99,239403.48,Kochi
2d7c2607-7c41-428b-b0b5-189ecbb09df4,20220314 100023,Keelia,252,305.16,76900.32,Bangalore
d08ea3cb-a902-4005-8b53-1897f7aa531f,20220314 100023,Cohdwell,360,325.61,117219.6,Bangalore
6a05e4d2-11c6-4550-b654-0c4e20b69a6e,20220314 100023,Michella,198,250.47,49593.06,Delhi
c1165b42-141a-476c-827f-9895c27441bc,20220314 100023,Mintz,202,573.52,115851.04,Gurgaon
373d2979-5c05-4891-8289-fc6c7ffbc213,20220314 100023,Elbertina,434,166.25,72152.5,Idukki
4ec3fb2b-d387-473b-8800-811e7aebc5d7,20220314 100023,Tacye,987,13.08,12909.960000000000,Idukki
b9e1658a-ab4b-4992-9021-7ff62a82b1b6,20220314 100023,Thornburg,512,384.8,197017.6,Coorg
45c6c85d-2e9b-4170-815a-e9d6de77627d,20220314 100023,Fancie,477,429.51,204876.27,Coorg
17e31308-5361-4274-8d48-4354656ff09d,20220313 130023,Barrus,340,243.43,82766.2,Chennai
fea396ee-94cb-440a-931e-e2e32b8bbcf8,20220313 130023,Schalles,14,332.85,4659.900000000000,Gurgaon
219abd95-9029-4a0a-a314-ce4aa5fa3950,20220313 130023,Eugenia,385,890.99,343031.15,Delhi
2c38b65f-7b2c-484f-b640-17f2f5d6ba5f,20220313 130023,Thema,951,696.45,662323.9500000000,Hyderabad
c89e3099-a99d-4f66-afda-a46cefaca0a4,20220313 130023,LaRue,467,167.98,78446.66000000000,Bangalore
ee1f7d4d-566e-4175-9f4a-f8b1d9566de5,20220313 130023,Christine,444,644.25,286047,Mumbai
cde8b87c-def9-4491-b2a9-b0c99636642c,20220313 130023,Desai,5,719.95,3599.75,Chennai
18655a6c-8ee7-4b6f-bc8c-89416a232feb,20220313 130023,Duwalt,932,565.42,526971.44,Hyderabad
eb77b2c3-270d-49a9-8bcc-e6cb0e229f2f,20220313 130023,Trey,513,854.13,438168.69,Delhi
31e38ebb-0072-4443-bba7-b3021b83053e,20220313 130023,Birdella,486,432.14,210020.04000000000,Bangalore
e718538c-028a-4f30-b2dd-661e977dbeff,20220313 130023,Whiffen,509,821.73,418260.57,Idukki
93961e0c-96bf-4e9a-8d32-ae8e32082de9,20220313 130023,Borrell,394,894.02,352243.88,Gurgaon
a167485a-9897-4d73-becf-cff00c44c69e,20220313 130023,Krystle,252,900.7,226976.40000000000,Gurgaon
7be145e1-d9ca-48bc-9608-3cb2e6abd76e,20220313 130023,Quent,312,913.84,285118.08,Coorg
7bb75b40-b3c6-40b9-95e8-9c95164be311,20220313 130023,Manolo,290,488.15,141563.5,Bangalore
ea01a994-5ec1-4ee0-9930-3b4a7ab0ef75,20220313 130023,Burkle,19,88.64,1684.16,Gurgaon
0a07065d-3fe5-4050-a51d-cc3e7ba7aff9,20220313 130023,Rebecka,483,532.41,257154.03,Mumbai
fa7fc9d2-bb49-4429-acb8-46697b8ad55a,20220313 130023,Zeeba,835,992.63,828846.05,Hyderabad
f5710681-0a2c-4a92-a578-2bc712d836da,20220313 130023,Robertson,636,795.66,506039.76000000000,Idukki
96d8abc4-6d4f-4f51-af47-0dd4405a0cce,20220313 130023,Vary,778,830.59,646199.02,Delhi
d8321190-3c39-4a9f-b727-4175aa8de214,20220313 130023,Roarke,507,343.84,174326.88000000000,Delhi
18f059ac-9627-4eae-87de-2ab422704473,20220313 130023,Hourigan,733,591.26,433393.58,Mumbai
655477e9-bfa0-45ee-9ee1-0e69b8922664,20220313 130023,Nester,616,295.56,182064.96,Coorg
228704bb-e9f3-43c4-8900-a41b2ed4f221,20220313 130023,Jess,916,81.62,74763.92,Kochi
4e5a611f-3ddd-45a7-90a0-d37370dfe1d2,20220313 130023,Arathorn,847,825.79,699444.13,Chennai
3072c982-c0a0-4b39-bd80-4a836c1ed15b,20220313 130023,Maples,255,249.34,63581.700000000000,Idukki
48f2d27c-1dab-4938-a813-9c40e13b2678,20220313 130023,Callista,834,626.64,522617.76,Idukki
0529e847-b553-481f-b3cb-e6b32ea0d270,20220313 130023,Irmine,229,7.1,1625.9000000000000,Kochi
5043d117-63aa-43d0-b062-53aef4277447,20220313 130023,Cullin,711,775.22,551181.42,Mumbai
0aa55281-cbb1-459f-a879-da93081b2650,20220313 130023,Jagir,698,244.29,170514.42000000000,Chennai
75ce2e25-f75d-45fa-84b1-0d2a03e183e6,20220313 130023,Fax,945,891.71,842665.9500000000,Kochi
dd5e1dca-a57e-40ab-8fc8-0c4aea101fac,20220313 130023,Irmine,200,860.4,172080,Chennai
d33e53a1-c720-4178-8971-91c04d77aa56,20220313 130023,Letsou,140,404.71,56659.400000000000,Kochi
4b4e9bbd-48cf-436e-a134-5212cefd8d29,20220313 130023,Wadell,73,390.88,28534.240000000000,Gurgaon
0ad8f4b7-2761-45f5-848f-262ed36e008c,20220313 130023,Cynar,532,642,341544,Delhi
279c23a8-4b89-446d-8a7f-e41fe8153c0a,20220313 130023,Mullane,777,28.52,22160.04,Kochi
75075d19-e838-4dbc-85ff-4a25dfa0df00,20220313 130023,Silvan,696,191.32,133158.72,Chennai
764b859e-8981-4592-8a5b-291ca25ccd0d,20220313 130023,Cornelia,351,931.33,326896.83,Gurgaon
0715b2e9-5a38-4a3c-a70e-75b4d17fa505,20220313 130023,Truc,986,742.93,732528.98,Bangalore
a3eba0ad-902c-4607-a42c-de735599e3c3,20220313 130023,Longfellow,939,952.88,894754.32,Chennai
0630ee13-ad20-4d0b-9cb9-6f6f92e07ff7,20220313 130023,Zrike,154,206.95,31870.3,Kochi
6ca9d993-04e8-46c1-a696-4cf88f760e5a,20220313 130023,Lutero,399,191.83,76540.17,Bangalore
024a6fac-c254-48dc-842c-b642719c0de6,20220313 130023,Torray,165,210.39,34714.35,Idukki
a27d0f01-9688-42da-8907-9b87a0f50c0a,20220313 130023,Saree,829,998.55,827797.95,Bangalore
9ac50524-a528-43ca-8422-e094534b27e7,20220313 130023,Olympium,452,949.19,429033.88,Idukki
1f1c7b6b-963d-4df7-bb9b-5900edfec8e2,20220313 130023,Gualtiero,240,413.52,99244.80000000000,Kochi
c2a5767c-af37-4815-ad41-32c65ddcbd03,20220313 130023,Jotham,696,366.27,254923.92000000000,Hyderabad
39c55a1f-cafb-4ce2-b2bb-14190b1b3ea2,20220313 130023,Irmine,990,849.51,841014.9,Kochi
a094ce21-fa4e-40bb-a541-06aa0642fe5c,20220313 130023,Georgy,62,68.04,4218.4800000000000,Coorg
930fdbee-9719-40de-9267-0bee6c02f7a3,20220313 130023,Friede,15,833.88,12508.2,Kochi
677c4e05-997c-4ca9-9c64-f309b8fe46ff,20220313 130023,Heisel,756,555.07,419632.92000000000,Mumbai
200893c4-8cfe-472e-9d2b-e0cb23b81f47,20220313 130023,Barney,284,807.84,229426.56,Bangalore
d101e6a5-9328-4cb7-89ef-d319118602e0,20220313 130023,Cyrie,572,244.03,139585.16,Chennai
755f1ac9-acf2-4540-ac44-fdc57a26ae22,20220313 130023,Saree,381,254.07,96800.67,Chennai
afc171d6-52bb-4391-8313-50eb7eca6a1f,20220313 130023,Carlson,246,300.21,73851.66000000000,Gurgaon
1e25d3be-922b-419a-8f05-ef8240643987,20220313 130023,Love,906,152.78,138418.68,Coorg
9d5eb817-f8ed-4737-a7fa-98920fcfad38,20220313 130023,Stefa,62,608.79,37744.980000000000,Kochi
4f353d0c-c703-4523-828d-9fdfb4a181c2,20220313 130023,Faso,296,585.73,173376.08000000000,Kochi
fed5fd84-aa43-40d7-9e2d-fbcc9fc9fd69,20220313 130023,Wattenberg,180,60.98,10976.4,Bangalore
7510703d-eb11-43a7-8bea-d80dde93ee59,20220313 130023,Sasnett,17,990.48,16838.16,Kochi
e2f6a4d2-2bb2-49f0-9007-941b1abfec07,20220313 130023,Reneta,802,177.55,142395.1,Idukki
8664dd47-3adc-41d2-94af-24518b4aadec,20220313 130023,Andrel,735,875.13,643220.55,Bangalore
23a5b996-2da3-45dd-b1da-cae1929fa039,20220313 130023,Kimmie,825,421.17,347465.25,Coorg
1e99c99c-c91e-43c7-9233-196802df8f61,20220313 130023,Riordan,64,50.18,3211.52,Bangalore
f736fe06-9ca6-4a8e-815d-dd7bb11312c4,20220313 130023,Daegal,800,38.28,30624,Idukki
7c16533a-c6c5-49a6-808b-1240aa246fbd,20220313 130023,Hartnett,976,524.62,512029.12,Bangalore
c62782c2-446a-48fb-babe-25089e884be3,20220313 130023,Leonard,157,470.91,73932.87000000000,Coorg
bdc9fb9a-7c1f-4be2-b3b4-a59b8856e9e2,20220313 130023,Couture,8,821.58,6572.64,Coorg
7f7b80b6-d143-4405-9b4b-db0708f0e63b,20220313 130023,Wareing,693,688.77,477317.61,Kochi
cca9a418-b01b-494f-b27b-ed1bfb3344e6,20220313 130023,Shelba,370,567.45,209956.50000000000,Coorg
61b0b696-baf1-403b-8367-38dfd5122a88,20220313 130023,Solitta,35,176.69,6184.15,Idukki
9c1c0fa6-d035-463b-8322-fa33e7b0700c,20220313 130023,Eno,143,458.19,65521.17,Kochi
24772bab-21cc-435d-a9ec-26f71f304105,20220313 130023,Schenck,236,590.99,139473.64,Idukki
